r,x
3.65,0.59603
3.65,0.878841
3.65,0.388651
3.65,0.867245
3.65,0.420228
3.65,0.889273
3.65,0.359404
3.65,0.840349
3.65,0.489693
3.65,0.912112
3.65,0.292597
3.65,0.755491
3.65,0.674244
3.65,0.801683
3.65,0.580304
3.65,0.888962
3.65,0.360285
3.65,0.841251
3.65,0.487448
3.65,0.911925
3.65,0.29316
3.65,0.756343
3.65,0.672652
3.65,0.803698
3.65,0.575852
3.65,0.8915
3.65,0.353057
3.65,0.833688
3.65,0.50608
3.65,0.912365
3.65,0.291836
3.65,0.754337
3.65,0.676391
3.65,0.798935
3.65,0.586328
3.65,0.885298
3.65,0.370641
3.65,0.851422
3.65,0.461735
3.65,0.907156
3.65,0.307419
3.65,0.77713
3.65,0.632176
3.65,0.848733
3.65,0.468606
3.65,0.908903
3.65,0.302215
3.65,0.769716
3.65,0.646975
3.65,0.833654
3.65,0.506163
3.65,0.912361
3.65,0.291847
3.65,0.754354
3.65,0.67636
3.65,0.798975
3.65,0.586241
3.65,0.885353
3.65,0.370486
3.65,0.851275
3.65,0.462111
3.65,0.90726
3.65,0.307108
3.65,0.776693
3.65,0.63306
3.65,0.847877
3.65,0.470782
3.65,0.909384
3.65,0.300777
3.65,0.767632
3.65,0.651062
3.65,0.829208
3.65,0.51692
3.65,0.911455
3.65,0.294572
3.65,0.758468
3.65,0.668659
3.65,0.808672
3.65,0.564733
3.65,0.897205
3.65,0.336633
3.65,0.815086
3.65,0.550131
3.65,0.903327
3.65,0.318745
3.65,0.792585
3.65,0.600039
3.65,0.875972
3.65,0.396555
3.65,0.873442
3.65,0.403475
3.65,0.878493
3.65,0.389612
3.65,0.868023
3.65,0.418141
3.65,0.888041
3.65,0.362897
3.65,0.84389
3.65,0.48085
3.65,0.911161
3.65,0.295454
3.65,0.759787
3.65,0.666164
3.65,0.811722
3.65,0.557827
3.65,0.900295
3.65,0.327639
3.65,0.804065
3.65,0.575037
3.65,0.891948
3.65,0.351774
3.65,0.832306
3.65,0.509441
3.65,0.912175
3.65,0.292409
3.65,0.755207
3.65,0.674774
3.65,0.801008
3.65,0.58179
3.65,0.888083
3.65,0.362779
3.65,0.843772
3.65,0.481146
3.65,0.911203
3.65,0.295331
3.65,0.759603
3.65,0.666513
3.65,0.811298
3.65,0.558791
3.65,0.899884
3.65,0.328838
3.65,0.805568
3.65,0.571693
3.65,0.89374
3.65,0.346637
3.65,0.826652
3.65,0.52304
3.65,0.910562
3.65,0.297251
3.65,0.762458
3.65,0.661072
3.65,0.817804
3.65,0.543853
3.65,0.905481
3.65,0.312387
3.65,0.784025
3.65,0.618054
3.65,0.861631
3.65,0.435165
3.65,0.897157
3.65,0.336772
3.65,0.815252
3.65,0.549749
3.65,0.903466
3.65,0.318334
3.65,0.792041
3.65,0.601199
3.65,0.875119
3.65,0.398892
3.65,0.875187
3.65,0.398707
3.65,0.87505
3.65,0.399082
3.65,0.875327
3.65,0.398324
3.65,0.874767
3.65,0.399858
3.65,0.875896
3.65,0.396763
3.65,0.873599
3.65,0.403047
3.65,0.87819
3.65,0.390448
3.65,0.868694
3.65,0.416337
3.65,0.886952
3.65,0.365979
3.65,0.84694
3.65,0.473158
3.65,0.90987
3.65,0.299323
3.65,0.765511
3.65,0.65519
3.65,0.824593
3.65,0.527933
3.65,0.909652
3.65,0.299976
3.65,0.766465
3.65,0.653338
3.65,0.82668
3.65,0.522974
3.66,0.849604
3.66,0.467665
3.66,0.911173
3.66,0.296228
3.66,0.763026
3.66,0.661792
3.66,0.819193
3.66,0.542103
3.66,0.908512
3.66,0.304212
3.66,0.774701
3.66,0.638813
3.66,0.844475
3.66,0.480694
3.66,0.913636
3.66,0.288794
3.66,0.751735
3.66,0.683065
3.66,0.792344
3.66,0.602199
3.66,0.876773
3.66,0.395435
3.66,0.874982
3.66,0.400361
3.66,0.878664
3.66,0.390206
3.66,0.87088
3.66,0.41156
3.66,0.886373
3.66,0.368621
3.66,0.851826
3.66,0.461959
3.66,0.909703
3.66,0.300644
3.66,0.769541
3.66,0.649093
3.66,0.833643
3.66,0.507578
3.66,0.91479
3.66,0.285295
3.66,0.74628
3.66,0.693007
3.66,0.778659
3.66,0.630798
3.66,0.852384
3.66,0.46052
3.66,0.909295
3.66,0.301867
3.66,0.77132
3.66,0.64557
3.66,0.837442
3.66,0.498246
3.66,0.914989
3.66,0.284691
3.66,0.745329
3.66,0.694717
3.66,0.776232
3.66,0.635728
3.66,0.847575
3.66,0.47284
3.66,0.9123
3.66,0.292831
3.66,0.757917
3.66,0.671533
3.66,0.80731
3.66,0.569352
3.66,0.897397
3.66,0.336998
3.66,0.817755
3.66,0.545456
3.66,0.907438
3.66,0.30742
3.66,0.779262
3.66,0.629567
3.66,0.853557
3.66,0.457491
3.66,0.908386
3.66,0.304588
3.66,0.775239
3.66,0.637731
3.66,0.845571
3.66,0.477926
3.66,0.913217
3.66,0.290063
3.66,0.75369
3.66,0.679447
3.66,0.797144
3.66,0.591843
3.66,0.884127
3.66,0.374953
3.66,0.857769
3.66,0.446524
3.66,0.904534
3.66,0.31605
3.66,0.791155
3.66,0.604738
3.66,0.87485
3.66,0.400725
3.66,0.878929
3.66,0.389471
3.66,0.870287
3.66,0.413168
3.66,0.887404
3.66,0.3657
3.66,0.848986
3.66,0.469244
3.66,0.911538
3.66,0.29513
3.66,0.761384
3.66,0.664944
3.66,0.815424
3.66,0.550857
3.66,0.905534
3.66,0.313086
3.66,0.787131
3.66,0.613254
3.66,0.868055
3.66,0.4192
3.66,0.891105
3.66,0.355154
3.66,0.838212
3.66,0.496343
3.66,0.914951
3.66,0.284805
3.66,0.74551
3.66,0.694393
3.66,0.776693
3.66,0.634794
3.66,0.8485
3.66,0.470485
3.66,0.911812
3.66,0.294305
3.66,0.760144
3.66,0.66731
3.66,0.812547
3.66,0.55747
3.66,0.902912
3.66,0.320844
3.66,0.797525
3.66,0.591013
3.66,0.884683
3.66,0.37339
3.66,0.856329
3.66,0.450287
3.66,0.905955
3.66,0.311834
3.66,0.785413
3.66,0.616854
3.66,0.865023
3.66,0.427335
3.66,0.895674
3.66,0.341997
3.66,0.823628
3.66,0.53167
3.66,0.911329
3.66,0.295759
3.66,0.762325
3.66,0.663139
3.66,0.817591
3.66,0.545838
3.66,0.90731
3.66,0.307801
3.66,0.779798
3.66,0.628471
3.66,0.854593
3.66,0.454807
3.66,0.907525
3.66,0.307161
3.66,0.778895
3.66,0.630315
3.66,0.852845
3.66,0.45933
3.66,0.908946
3.66,0.302912
3.66,0.772833
3.66,0.642558
3.66,0.840619
3.66,0.490363
3.66,0.91466
3.66,0.285689
3.66,0.746899
3.66,0.69189
3.66,0.780232
3.66,0.62758
3.66,0.855427
3.66,0.452637
3.66,0.90679
3.66,0.309351
3.66,0.78197
3.66,0.624005
3.66,0.85872
3.66,0.444032
3.66,0.903535
3.66,0.319003
3.66,0.795098
3.66,0.596277
3.66,0.881075
3.66,0.383502
3.66,0.865328
3.66,0.426521
3.66,0.895239
3.66,0.343257
3.66,0.82508
3.66,0.528223
3.66,0.912085
3.66,0.293481
3.66,0.758901
3.66,0.669671
3.66,0.809635
3.66,0.564102
3.66,0.899961
3.66,0.329515
3.66,0.808621
3.66,0.566396
3.66,0.898865
3.66,0.332718
3.66,0.812582
3.66,0.557391
3.66,0.902945
3.66,0.320746
3.66,0.797397
3.66,0.591292
3.66,0.884497
3.66,0.373914
3.66,0.856815
3.66,0.449021
3.66,0.905488
3.66,0.31322
3.66,0.787315
3.66,0.612868
3.66,0.868375
3.66,0.418338
3.66,0.890593
3.66,0.356621
3.66,0.839759
3.66,0.492503
3.66,0.914794
3.66,0.285281
3.66,0.746259
3.66,0.693045
3.66,0.778605
3.66,0.630908
3.66,0.852278
3.66,0.460794
3.66,0.909374
3.66,0.301631
3.66,0.770978
3.66,0.646249
3.66,0.836717
3.66,0.500035
3.66,0.915
3.66,0.284657
3.66,0.745275
3.66,0.694814
3.66,0.776094
3.66,0.636007
3.66,0.847298
3.66,0.473546
3.66,0.912439
3.66,0.292413
3.66,0.757283
3.66,0.672729
3.66,0.805803
3.66,0.572733
3.66,0.895638
3.66,0.342101
3.66,0.823749
3.66,0.531383
3.66,0.911395
3.66,0.295559
3.66,0.762027
3.66,0.663712
3.66,0.816906
3.66,0.547427
3.66,0.906767
3.66,0.309417
3.66,0.782063
3.66,0.623813
3.66,0.858893
3.66,0.443576
3.66,0.903348
3.66,0.319557
3.66,0.795832
3.66,0.59469
3.66,0.882184
3.66,0.380403
3.66,0.86265
3.66,0.433656
3.66,0.89889
3.66,0.332645
3.66,0.812492
3.66,0.557597
3.66,0.902858
3.66,0.321001
3.66,0.797731
3.66,0.590564
3.66,0.884981
3.66,0.37255
3.66,0.855548
3.66,0.452322
3.66,0.90668
3.66,0.309677
3.66,0.782424
3.66,0.623066
3.66,0.859568
3.66,0.441801
3.66,0.902603
3.66,0.321754
3.66,0.798715
3.66,0.588415
3.66,0.886389
3.66,0.368576
3.66,0.851783
3.66,0.46207
3.66,0.909734
3.66,0.300551
3.66,0.769405
3.66,0.64936
3.66,0.833351
3.66,0.508289
3.66,0.914749
3.66,0.28542
3.66,0.746477
3.66,0.692651
3.66,0.779161
3.66,0.629773
3.66,0.853362
3.66,0.457996
3.66,0.908542
3.66,0.304121
3.66,0.77457
3.66,0.639076
3.66,0.844207
3.66,0.481368
3.66,0.913729
3.66,0.28851
3.66,0.751296
3.66,0.683872
3.66,0.791259
3.66,0.604515
3.66,0.87502
3.66,0.400257
3.66,0.878588
3.66,0.390417
3.66,0.871049
3.66,0.411101
3.66,0.886075
3.66,0.369463
3.66,0.852634
3.66,0.459876
3.66,0.909108
3.66,0.302429
3.66,0.772135
3.66,0.64395
3.66,0.839159
3.66,0.493994
3.66,0.914868
3.66,0.285058
3.66,0.745907
3.66,0.693679
3.66,0.777708
3.66,0.632735
3.66,0.850516
3.66,0.465326
3.66,0.9106
3.66,0.297953
3.66,0.765588
3.66,0.656834
3.66,0.824975
3.66,0.528472
3.66,0.912033
3.66,0.293638
3.66,0.759137
3.66,0.669223
3.66,0.810191
3.66,0.562841
3.66,0.900547
3.66,0.327798
3.66,0.806468
3.66,0.571243
3.66,0.896423
3.66,0.339826
3.66,0.8211
3.66,0.537636
3.66,0.909816
3.66,0.300307
3.66,0.769048
3.66,0.650063
3.66,0.832581
3.66,0.510168
3.66,0.914622
3.66,0.285806
3.66,0.747082
3.66,0.691559
3.66,0.780697
3.66,0.626626
3.66,0.856315
3.66,0.450325
3.66,0.905969
3.66,0.311793
3.66,0.785356
3.66,0.616973
3.66,0.864921
3.66,0.427606
3.66,0.895818
3.66,0.34158
3.66,0.823145
3.66,0.532813
3.66,0.911059
3.66,0.296571
3.66,0.763537
3.66,0.660807
3.66,0.820357
3.66,0.53938
3.66,0.909324
3.66,0.301781
3.66,0.771196
3.66,0.645818
3.66,0.837178
3.66,0.498899
3.66,0.914996
3.66,0.28467
3.66,0.745297
3.66,0.694776
3.66,0.776148
3.66,0.635897
3.66,0.847407
3.66,0.473268
3.66,0.912384
3.66,0.292577
3.66,0.757531
3.66,0.672261
3.66,0.806394
3.66,0.57141
3.66,0.896336
3.66,0.340078
3.66,0.821395
3.66,0.536941
3.66,0.910006
3.66,0.299737
3.66,0.768215
3.66,0.651701
3.66,0.830771
3.66,0.514561
3.66,0.914224
3.66,0.287012
3.66,0.748968
3.66,0.688136
3.66,0.785454
3.66,0.616768
3.66,0.865097
3.66,0.427138
3.66,0.895569
3.66,0.342301
3.66,0.82398
3.66,0.530836
3.66,0.91152
3.66,0.295184
3.66,0.761464
3.66,0.664789
3.66,0.815611
3.66,0.550427
3.66,0.905693
3.66,0.312612
3.66,0.786482
3.66,0.614617
3.66,0.866918
3.66,0.422259
3.66,0.89288
3.66,0.350062
3.66,0.832718
3.66,0.509833
3.66,0.914646
3.66,0.285731
3.66,0.746965
3.66,0.69177
3.66,0.780401
3.66,0.627234
3.66,0.85575
3.66,0.451796
3.66,0.906496
3.66,0.310226
3.66,0.783188
3.66,0.621484
3.66,0.860985
3.66,0.438066
3.66,0.900961
3.66,0.326584
3.66,0.804932
3.66,0.574681
3.66,0.894587
3.66,0.345141
3.66,0.827228
3.66,0.523094
3.66,0.913048
3.66,0.290572
3.66,0.754472
3.66,0.677993
3.66,0.799046
3.66,0.587691
3.67,0.807234
3.67,0.571079
3.67,0.898959
3.67,0.333354
3.67,0.815581
3.67,0.552001
3.67,0.907576
3.67,0.307846
3.67,0.781992
3.67,0.625664
3.67,0.859546
3.67,0.443067
3.67,0.905604
3.67,0.31373
3.67,0.790164
3.67,0.608503
3.67,0.874293
3.67,0.40335
3.67,0.883217
3.67,0.37854
3.67,0.863358
3.67,0.432953
3.67,0.901002
3.67,0.327353
3.67,0.808109
3.67,0.569103
3.67,0.899975
3.67,0.330374
3.67,0.811903
3.67,0.560469
3.67,0.904081
3.67,0.318258
3.67,0.796279
3.67,0.595342
3.67,0.88414
3.67,0.375943
3.67,0.861018
3.67,0.439173
3.67,0.903921
3.67,0.31873
3.67,0.796909
3.67,0.593972
3.67,0.885091
3.67,0.373256
3.67,0.858545
3.67,0.445704
3.67,0.906681
3.67,0.310522
3.67,0.78574
3.67,0.617855
3.67,0.866525
3.67,0.424471
3.67,0.896564
3.67,0.340345
3.67,0.823952
3.67,0.532352
3.67,0.913659
3.67,0.289513
3.67,0.754901
3.67,0.679043
3.67,0.799853
3.67,0.587524
3.67,0.889386
3.67,0.361049
3.67,0.846642
3.67,0.476511
3.67,0.915475
3.67,0.283986
3.67,0.746251
3.67,0.694954
3.67,0.778015
3.67,0.633838
3.67,0.851761
3.67,0.463389
3.67,0.912581
3.67,0.292781
3.67,0.759912
3.67,0.669576
3.67,0.811965
3.67,0.560327
3.67,0.904144
3.67,0.318071
3.67,0.79603
3.67,0.595884
3.67,0.883759
3.67,0.377015
3.67,0.86199
3.67,0.436594
3.67,0.902746
3.67,0.322211
3.67,0.801495
3.67,0.583899
3.67,0.891667
3.67,0.354511
3.67,0.839817
3.67,0.493704
3.67,0.917355
3.67,0.278242
3.67,0.737022
3.67,0.711322
3.67,0.753609
3.67,0.681456
3.67,0.796661
3.67,0.594511
3.67,0.884718
3.67,0.37431
3.67,0.859522
3.67,0.443131
3.67,0.905631
3.67,0.313651
3.67,0.790055
3.67,0.608735
3.67,0.874108
3.67,0.403858
3.67,0.883577
3.67,0.377528
3.67,0.862452
3.67,0.435366
3.67,0.902168
3.67,0.323916
3.67,0.80371
3.67,0.578981
3.67,0.894607
3.67,0.346028
3.67,0.830494
3.67,0.516639
3.67,0.916484
3.67,0.280906
3.67,0.741332
3.67,0.703755
3.67,0.765135
3.67,0.659511
3.67,0.824122
3.67,0.531948
3.67,0.913754
3.67,0.289224
3.67,0.754455
3.67,0.679878
3.67,0.798753
3.67,0.58994
3.67,0.887813
3.67,0.365537
3.67,0.851145
3.67,0.464978
3.67,0.912999
3.67,0.291516
3.67,0.757981
3.67,0.673246
3.67,0.807348
3.67,0.570821
3.67,0.899093
3.67,0.332961
3.67,0.815099
3.67,0.553115
3.67,0.907146
3.67,0.309131
3.67,0.783799
3.67,0.621912
3.67,0.862954
3.67,0.434029
3.67,0.901528
3.67,0.325807
3.67,0.80614
3.67,0.573542
3.67,0.897651
3.67,0.337176
3.67,0.820202
3.67,0.541218
3.67,0.911265
3.67,0.296761
3.67,0.765906
3.67,0.658009
3.67,0.825872
3.67,0.527774
3.67,0.914669
3.67,0.286442
3.67,0.750122
3.67,0.687901
3.67,0.787925
3.67,0.613255
3.67,0.870426
3.67,0.413919
3.67,0.890305
3.67,0.358418
3.67,0.843933
3.67,0.483375
3.67,0.916486
3.67,0.280901
3.67,0.741323
3.67,0.70377
3.67,0.765113
3.67,0.659554
3.67,0.824071
3.67,0.53207
3.67,0.913725
3.67,0.289311
3.67,0.754589
3.67,0.679627
3.67,0.799084
3.67,0.589213
3.67,0.888291
3.67,0.364176
3.67,0.849795
3.67,0.468451
3.67,0.913847
3.67,0.288941
3.67,0.754017
3.67,0.680695
3.67,0.797672
3.67,0.592307
3.67,0.886229
3.67,0.370035
3.67,0.85551
3.67,0.453657
3.67,0.909618
3.67,0.301722
3.67,0.773217
3.67,0.643544
3.67,0.84188
3.67,0.488543
3.67,0.917018
3.67,0.279271
3.67,0.738693
3.67,0.708403
3.67,0.758105
3.67,0.673012
3.67,0.807646
3.67,0.570149
3.67,0.89944
3.67,0.331942
3.67,0.813847
3.67,0.556006
3.67,0.905989
3.67,0.312586
3.67,0.788595
3.67,0.611837
3.67,0.871598
3.67,0.410729
3.67,0.888252
3.67,0.364285
3.67,0.849903
3.67,0.468173
3.67,0.913782
3.67,0.289138
3.67,0.754321
3.67,0.680127
3.67,0.798424
3.67,0.590662
3.67,0.887334
3.67,0.366898
3.67,0.852482
3.67,0.461526
3.67,0.912067
3.67,0.294336
3.67,0.762267
3.67,0.665063
3.67,0.817508
3.67,0.547522
3.67,0.909212
3.67,0.302942
3.67,0.774987
3.67,0.639982
3.67,0.845587
3.67,0.479191
3.67,0.915911
3.67,0.282657
3.67,0.744136
3.67,0.698759
3.67,0.772517
3.67,0.644946
3.67,0.840396
3.67,0.49226
3.67,0.91728
3.67,0.27847
3.67,0.737392
3.67,0.710677
3.67,0.754608
3.67,0.679592
3.67,0.799131
3.67,0.589111
3.67,0.888358
3.67,0.363985
3.67,0.849604
3.67,0.468941
3.67,0.91396
3.67,0.288599
3.67,0.753486
3.67,0.681683
3.67,0.796358
3.67,0.59517
3.67,0.884259
3.67,0.375605
3.67,0.86071
3.67,0.439989
3.67,0.904283
3.67,0.317657
3.67,0.795477
3.67,0.597085
3.67,0.882908
3.67,0.379409
3.67,0.86413
3.67,0.430892
3.67,0.899972
3.67,0.330381
3.67,0.811912
3.67,0.560449
3.67,0.90409
3.67,0.318231
3.67,0.796244
3.67,0.59542
3.67,0.884085
3.67,0.376097
3.67,0.861158
3.67,0.438802
3.67,0.903755
3.67,0.319223
3.67,0.797563
3.67,0.592544
3.67,0.886069
3.67,0.37049
3.67,0.855944
3.67,0.452526
3.67,0.909228
3.67,0.302893
3.67,0.774916
3.67,0.640126
3.67,0.845438
3.67,0.479568
3.67,0.915968
3.67,0.282482
3.67,0.743858
3.67,0.699257
3.67,0.771789
3.67,0.6464
3.67,0.838841
3.67,0.496136
3.67,0.917445
3.67,0.277964
3.67,0.736569
3.67,0.712109
3.67,0.752386
3.67,0.683726
3.67,0.793619
3.67,0.601102
3.67,0.879987
3.67,0.387589
3.67,0.871125
3.67,0.412017
3.67,0.889091
3.67,0.361893
3.67,0.8475
3.67,0.474324
3.67,0.915081
3.67,0.285189
3.67,0.748152
3.67,0.691503
3.67,0.782908
3.67,0.623764
3.67,0.861284
3.67,0.438468
3.67,0.903605
3.67,0.319669
3.67,0.798154
3.67,0.591252
3.67,0.88694
3.67,0.368018
3.67,0.853572
3.67,0.458702
3.67,0.911241
3.67,0.296833
3.67,0.766014
3.67,0.657798
3.67,0.826117
3.67,0.527188
3.67,0.914787
3.67,0.286082
3.67,0.749558
3.67,0.688935
3.67,0.786494
3.67,0.616272
3.67,0.867885
3.67,0.420805
3.67,0.894482
3.67,0.346389
3.67,0.830901
3.67,0.515651
3.67,0.916601
3.67,0.280548
3.67,0.740756
3.67,0.704775
3.67,0.763607
3.67,0.662477
3.67,0.820617
3.67,0.540242
3.67,0.911557
3.67,0.29588
3.67,0.764589
3.67,0.660573
3.67,0.822874
3.67,0.534912
3.67,0.913027
3.67,0.291431
3.67,0.757851
3.67,0.673493
3.67,0.807034
3.67,0.571529
3.67,0.898723
3.67,0.334044
3.67,0.816424
3.67,0.550045
3.67,0.908308
3.67,0.305653
3.67,0.778882
3.67,0.632066
3.67,0.85349
3.67,0.458914
3.67,0.911305
3.67,0.29664
3.67,0.765727
3.67,0.658359
3.67,0.825466
3.67,0.528745
3.67,0.914468
3.67,0.287055
3.67,0.751082
3.67,0.686136
3.67,0.790347
3.67,0.608114
3.67,0.874603
3.67,0.402498
3.67,0.882611
3.67,0.380245
3.67,0.864867
3.67,0.42892
3.67,0.898958
3.67,0.333356
3.67,0.815583
3.67,0.551995
3.67,0.907578
3.67,0.30784
3.67,0.781983
3.67,0.625682
3.67,0.859529
3.67,0.443113
3.67,0.905623
3.67,0.313674
3.67,0.790087
3.67,0.608667
3.67,0.874163
3.67,0.403709
3.67,0.883472
3.67,0.377824
3.67,0.862718
3.67,0.434658
3.67,0.901831
3.67,0.324913
3.67,0.804995
3.67,0.57611
3.67,0.896241
3.67,0.341286
3.67,0.825052
3.67,0.529732
3.67,0.914256
3.67,0.287699
3.67,0.752087
3.67,0.684279
3.67,0.792872
3.67,0.60271
3.67,0.878784
3.67,0.390938
3.67,0.873847
3.67,0.404574
3.67,0.884081
3.67,0.376109
3.67,0.861169
3.67,0.438773
3.67,0.903742
3.67,0.319262
3.67,0.797615
3.67,0.592432
3.67,0.886145
3.67,0.370274
3.67,0.855738
3.67,0.453063
3.67,0.909415
3.67,0.302333
3.67,0.774105
3.67,0.641759
3.67,0.843749
3.67,0.48384
3.67,0.916542
3.67,0.28073
3.67,0.741048
3.67,0.704258
3.67,0.764383
3.67,0.660972
3.67,0.822403
3.67,0.536027
3.67,0.912736
3.67,0.292311
3.68,0.846278
3.68,0.478738
3.68,0.918336
3.68,0.275981
3.68,0.73532
3.68,0.716217
3.68,0.74796
3.68,0.693738
3.68,0.781873
3.68,0.627615
3.68,0.860069
3.68,0.442889
3.68,0.907997
3.68,0.307421
3.68,0.783521
3.68,0.624187
3.68,0.863246
3.68,0.434433
3.68,0.90418
3.68,0.318831
3.68,0.799214
3.68,0.590534
3.68,0.889837
3.68,0.360739
3.68,0.848631
3.68,0.472718
3.68,0.917261
3.68,0.279287
3.68,0.740732
3.68,0.706737
3.68,0.762715
3.68,0.666009
3.68,0.818583
3.68,0.546497
3.68,0.912044
3.68,0.295209
3.68,0.765663
3.68,0.660277
3.68,0.825466
3.68,0.530185
3.68,0.916647
3.68,0.281171
3.68,0.74378
3.68,0.701303
3.68,0.770876
3.68,0.649985
3.68,0.837216
3.68,0.501529
3.68,0.919991
3.68,0.270875
3.68,0.726806
3.68,0.730698
3.68,0.724145
3.68,0.735113
3.68,0.716576
3.68,0.747388
3.68,0.69478
3.68,0.780383
3.68,0.630697
3.68,0.857139
3.68,0.450622
3.68,0.911028
3.68,0.298287
3.68,0.770268
3.68,0.651196
3.68,0.835875
3.68,0.504852
3.68,0.919913
3.68,0.271116
3.68,0.727212
3.68,0.730019
3.68,0.725297
3.68,0.733208
3.68,0.719859
3.68,0.742117
3.68,0.704277
3.68,0.766437
3.68,0.658761
3.68,0.827245
3.68,0.525912
3.68,0.917529
3.68,0.278463
3.68,0.739391
3.68,0.709106
3.68,0.75909
3.68,0.67297
3.68,0.809899
3.68,0.566582
3.68,0.903686
3.68,0.320298
3.68,0.801162
3.68,0.586229
3.68,0.892638
3.68,0.352675
3.68,0.840127
3.68,0.494275
3.68,0.919879
3.68,0.271221
3.68,0.727389
3.68,0.729723
3.68,0.725797
3.68,0.732378
3.68,0.721282
3.68,0.739805
3.68,0.708376
3.68,0.760213
3.68,0.670824
3.68,0.812614
3.68,0.560363
3.68,0.906591
3.68,0.311636
3.68,0.789429
3.68,0.611729
3.68,0.874061
3.68,0.405088
3.68,0.886849
3.68,0.369279
3.68,0.857116
3.68,0.450682
3.68,0.911049
3.68,0.298222
3.68,0.770171
3.68,0.651389
3.68,0.83566
3.68,0.505384
3.68,0.919893
3.68,0.271178
3.68,0.727316
3.68,0.729844
3.68,0.725592
3.68,0.732719
3.68,0.720698
3.68,0.740755
3.68,0.706696
3.68,0.762779
3.68,0.665886
3.68,0.818734
3.68,0.546145
3.68,0.912164
3.68,0.294844
3.68,0.765113
3.68,0.661351
3.68,0.824194
3.68,0.533225
3.68,0.915938
3.68,0.283345
3.68,0.747263
3.68,0.695009
3.68,0.780055
3.68,0.631375
3.68,0.856485
3.68,0.45234
3.68,0.911641
3.68,0.296431
3.68,0.767499
3.68,0.656675
3.68,0.829667
3.68,0.520057
3.68,0.91852
3.68,0.275416
3.68,0.734388
3.68,0.717829
3.68,0.745387
3.68,0.69841
3.68,0.775131
3.68,0.641435
3.68,0.846385
3.68,0.478463
3.68,0.918293
3.68,0.276114
3.68,0.73554
3.68,0.715838
3.68,0.748564
3.68,0.692635
3.68,0.783442
3.68,0.624351
3.68,0.863096
3.68,0.434835
3.68,0.904373
3.68,0.318256
3.68,0.798447
3.68,0.592221
3.68,0.888702
3.68,0.36399
3.68,0.851925
3.68,0.464228
3.68,0.915291
3.68,0.285323
3.68,0.750403
3.68,0.689258
3.68,0.788188
3.68,0.614368
3.68,0.871865
3.68,0.411116
3.68,0.890926
3.68,0.35761
3.68,0.845388
3.68,0.481003
3.68,0.918672
3.68,0.274947
3.68,0.733612
3.68,0.719165
3.68,0.743237
3.68,0.702275
3.68,0.769432
3.68,0.652856
3.68,0.834017
3.68,0.509433
3.68,0.919673
3.68,0.27186
3.68,0.728464
3.68,0.72792
3.68,0.728833
3.68,0.727299
3.68,0.729873
3.68,0.725542
3.68,0.732801
3.68,0.720558
3.68,0.740983
3.68,0.706292
3.68,0.763393
3.68,0.664697
3.68,0.82018
3.68,0.542743
3.68,0.913277
3.68,0.291465
3.68,0.759968
3.68,0.671293
3.68,0.812025
3.68,0.561718
3.68,0.905983
3.68,0.313456
3.68,0.79194
3.68,0.606357
3.68,0.878373
3.68,0.393149
3.68,0.877985
3.68,0.394228
3.68,0.878829
3.68,0.391878
3.68,0.876979
3.68,0.397022
3.68,0.880976
3.68,0.385875
3.68,0.87207
3.68,0.410555
3.68,0.890558
3.68,0.358668
3.68,0.846493
3.68,0.478188
3.68,0.918249
3.68,0.276249
3.68,0.735762
3.68,0.715452
3.68,0.749177
3.68,0.691512
3.68,0.785029
3.68,0.621032
3.68,0.866092
3.68,0.426793
3.68,0.900278
3.68,0.330382
3.68,0.814125
3.68,0.556877
3.68,0.908095
3.68,0.307126
3.68,0.783103
3.68,0.625058
3.68,0.862447
3.68,0.436567
3.68,0.905193
3.68,0.315813
3.68,0.795157
3.68,0.599408
3.68,0.883635
3.68,0.378394
3.68,0.86558
3.68,0.428173
3.68,0.901014
3.68,0.32821
3.68,0.811397
3.68,0.563158
3.68,0.905321
3.68,0.315432
3.68,0.794639
3.68,0.60053
3.68,0.882809
3.68,0.380724
3.68,0.867645
3.68,0.422599
3.68,0.897954
3.68,0.337209
3.68,0.822477
3.68,0.537313
3.68,0.914877
3.68,0.286589
3.68,0.752397
3.68,0.685569
3.68,0.793277
3.68,0.603479
3.68,0.880595
3.68,0.386942
3.68,0.872962
3.68,0.408109
3.68,0.888927
3.68,0.363349
3.68,0.851281
3.68,0.465893
3.68,0.915719
3.68,0.284014
3.68,0.748328
3.68,0.693067
3.68,0.782829
3.68,0.625628
3.68,0.861921
3.68,0.437969
3.68,0.90584
3.68,0.313881
3.68,0.792524
3.68,0.605101
3.68,0.87935
3.68,0.390425
3.68,0.875816
3.68,0.400246
3.68,0.883381
3.68,0.37911
3.68,0.866219
3.68,0.426451
3.68,0.900093
3.68,0.330926
3.68,0.814803
3.68,0.555309
3.68,0.908743
3.68,0.30518
3.68,0.780326
3.68,0.630815
3.68,0.857026
3.68,0.450919
3.68,0.911135
3.68,0.297961
3.68,0.769784
3.68,0.652157
3.68,0.834802
3.68,0.507501
3.68,0.919793
3.68,0.271488
3.68,0.727839
3.68,0.72897
3.68,0.727068
3.68,0.730259
3.68,0.724889
3.68,0.733884
3.68,0.718698
3.68,0.743989
3.68,0.700927
3.68,0.771433
3.68,0.648873
3.68,0.838439
3.68,0.498489
3.68,0.919992
3.68,0.270874
3.68,0.726805
3.68,0.7307
3.68,0.724142
